BATCH #,A,B,C,D,E,seed = 255,batch size = 8
1,46.33458646616541,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
2,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
3,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
4,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
5,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
6,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
7,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
8,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
9,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
10,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
11,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
12,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
13,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
14,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
15,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
16,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
17,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
18,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
19,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
20,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
21,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
22,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
23,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
24,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
25,94.83082706766918,46.71052631578947,96.05263157894737,54.13533834586466,96.2406015037594
